transaction_id;customer_id;product_cat_id;transaction_date;online_order;order_status;list_price;standard_cost
5699;2432;6;20.11.17 0:00;True;Approved;60,34;45,26
7245;2432;11;30.07.17 0:00;True;Approved;71,16;56,93
10706;2432;106;04.01.17 0:00;True;Approved;792,9;594,68
12126;2432;3;01.02.17 0:00;True;Approved;1198,46;381,10
16289;2432;91;18.05.17 0:00;False;Approved;489,58;
9072;2431;100;26.05.17 0:00;True;Approved;1386,84;1234,29
15875;2431;6;24.05.17 0:00;False;Approved;60,34;45,26
73;2430;6;23.07.17 0:00;False;Approved;60,34;45,26
2300;2430;57;17.08.17 0:00;True;Approved;175,89;131,92
9841;2430;12;04.05.17 0:00;False;Approved;1057,51;154,40
13343;2430;1;06.09.17 0:00;False;Approved;2091,47;388,92
5324;2429;56;19.05.17 0:00;True;Approved;912,52;141,40
15603;2429;30;18.02.17 0:00;True;Approved;1769,64;108,76
17883;2429;52;22.05.17 0:00;True;Approved;1129,13;677,48
761;2428;52;20.12.17 0:00;;Approved;1129,13;677,48
2764;2428;67;21.07.17 0:00;True;Approved;1024,66;614,80
8321;2428;59;13.08.17 0:00;True;Approved;1179;707,40
8752;2428;66;01.11.17 0:00;True;Approved;478,16;298,72
11272;2428;33;29.04.17 0:00;True;Approved;1289,85;74,51
11452;2428;150;23.11.17 0:00;False;Approved;1151,96;649,49
11820;2428;2;02.10.17 0:00;False;Approved;1793,43;248,82
13473;2428;102;14.11.17 0:00;True;Approved;230,91;173,18
15054;2428;117;30.08.17 0:00;True;Approved;1890,39;260,14
6474;2427;104;14.02.17 0:00;False;Approved;748,17;448,90
6581;2427;133;06.12.17 0:00;False;Approved;1311,44;1167,18
7950;2427;31;12.09.17 0:00;True;Approved;2083,94;675,03
8340;2427;104;30.10.17 0:00;False;Approved;748,17;448,90
10743;2427;168;27.12.17 0:00;False;Approved;1777,8;820,78
15431;2427;7;01.11.17 0:00;True;Approved;1292,84;13,44
17;2426;15;03.04.17 0:00;False;Approved;1555,58;818,01
302;2426;81;17.03.17 0:00;True;Approved;1810;1610,90
1038;2426;3;31.08.17 0:00;True;Approved;1198,46;381,10
4030;2426;111;23.08.17 0:00;False;Approved;1842,92;1105,75
10524;2426;75;14.12.17 0:00;True;Approved;1992,93;762,63
3086;2425;25;13.10.17 0:00;False;Approved;1403,5;954,82
5588;2425;115;15.10.17 0:00;False;Approved;586,45;521,94
5857;2425;66;16.07.17 0:00;True;Approved;478,16;298,72
7574;2425;0;03.11.17 0:00;True;Approved;71,49;53,62
9516;2425;108;14.01.17 0:00;True;Approved;202,62;151,96
10100;2425;147;09.08.17 0:00;False;Approved;2083,94;675,03
11428;2425;39;22.12.17 0:00;False;Approved;1240,31;795,10
17739;2425;89;23.05.17 0:00;False;Approved;1065,03;230,09
19521;2425;59;09.11.17 0:00;False;Approved;1179;707,40
7206;2424;91;26.01.17 0:00;True;Approved;330,36;
8372;2424;10;23.07.17 0:00;True;Approved;574,64;459,71
12012;2424;59;22.05.17 0:00;False;Approved;1179;707,40
12052;2424;105;02.09.17 0:00;False;Approved;1466,68;363,25
13885;2424;99;24.10.17 0:00;False;Approved;544,05;376,84
14684;2424;138;01.04.17 0:00;False;Approved;575,27;431,45
17338;2424;39;19.04.17 0:00;False;Approved;1240,31;795,10
17193;2423;108;01.11.17 0:00;False;Approved;202,62;151,96
1940;2422;175;16.03.17 0:00;False;Approved;1057,51;154,40
3478;2422;166;28.11.17 0:00;True;Approved;1172,78;1043,77
12473;2422;118;22.06.17 0:00;False;Approved;533,51;400,13
15053;2422;27;19.05.17 0:00;False;Approved;543,39;407,54
16830;2422;149;01.09.17 0:00;True;Approved;1362,99;57,74
1697;2421;55;30.12.17 0:00;True;Approved;183,86;137,90
6424;2421;45;06.02.17 0:00;False;Approved;100,35;75,26
11376;2421;58;04.12.17 0:00;True;Approved;1073,07;933,84
11488;2421;6;10.04.17 0:00;False;Approved;60,34;45,26
15267;2421;51;27.05.17 0:00;False;Approved;1216,14;1082,36
19748;2421;108;10.09.17 0:00;True;Approved;202,62;151,96
1576;2420;172;05.05.17 0:00;True;Approved;416,98;312,74
16203;2420;96;13.08.17 0:00;True;Approved;1890,39;260,14
19565;2420;170;28.06.17 0:00;False;Approved;60,34;45,26
742;2419;27;09.11.17 0:00;False;Approved;543,39;407,54
6700;2419;122;18.02.17 0:00;False;Approved;1415,01;1259,36
10680;2419;72;19.10.17 0:00;False;Approved;478,16;298,72
13022;2419;26;24.04.17 0:00;True;Approved;1720,7;1531,42
13604;2419;93;28.06.17 0:00;False;Approved;1179;707,40
13789;2419;17;04.03.17 0:00;False;Approved;1807,45;778,69
18807;2419;144;31.03.17 0:00;False;Approved;1280,28;829,51
19815;2419;140;20.05.17 0:00;False;Approved;227,88;136,73
3318;2418;84;01.01.17 0:00;True;Approved;1777,8;820,78
4856;2418;137;28.12.17 0:00;True;Approved;1636,9;44,71
6376;2418;57;06.06.17 0:00;False;Approved;175,89;131,92
6873;2418;33;17.06.17 0:00;True;Approved;1289,85;74,51
9108;2418;100;07.11.17 0:00;False;Approved;1386,84;1234,29
14873;2418;87;02.03.17 0:00;True;Approved;795,34;101,58
16001;2418;121;26.12.17 0:00;False;Approved;2005,66;1203,40
10552;2417;52;08.12.17 0:00;False;Approved;1129,13;677,48
14741;2416;18;26.03.17 0:00;True;Approved;499,53;388,72
18739;2416;43;22.05.17 0:00;False;Approved;1720,7;1531,42
2668;2415;34;17.11.17 0:00;False;Approved;1894,19;598,76
2880;2415;32;06.09.17 0:00;True;Approved;642,31;513,85
3861;2415;0;30.09.17 0:00;False;Approved;71,49;53,62
5626;2415;146;30.04.17 0:00;True;Approved;1061,56;733,58
14081;2415;101;10.07.17 0:00;False;Approved;742,54;667,40
770;2414;52;10.09.17 0:00;;Approved;1129,13;677,48
9001;2414;81;26.12.17 0:00;False;Approved;1810;1610,90
11941;2414;97;08.03.17 0:00;True;Approved;980,37;234,43
12133;2414;135;06.05.17 0:00;False;Approved;1762,96;950,52
1812;2413;42;18.10.17 0:00;False;Approved;363,01;290,41
5027;2413;159;16.06.17 0:00;False;Approved;1024,66;614,80
6548;2413;131;10.05.17 0:00;False;Approved;1793,43;248,82
7562;2413;77;20.03.17 0:00;True;Approved;1289,85;74,51
7659;2413;181;17.06.17 0:00;True;Approved;1775,81;1580,47
13417;2413;24;24.08.17 0:00;True;Approved;642,31;513,85
14385;2413;168;02.11.17 0:00;False;Approved;1777,8;820,78
863;2412;109;07.03.17 0:00;True;Approved;1036,59;206,35
6037;2412;102;16.03.17 0:00;True;Approved;230,91;173,18
12348;2412;10;28.03.17 0:00;False;Approved;574,64;459,71
13149;2412;76;28.04.17 0:00;True;Approved;1812,75;582,48
15464;2412;90;13.12.17 0:00;False;Approved;1807,45;778,69
15671;2412;44;10.12.17 0:00;False;Approved;1635,3;993,66
5317;2411;127;21.05.17 0:00;False;Approved;1894,19;598,76
6315;2411;186;29.03.17 0:00;True;Approved;1810;1610,90
6510;2411;54;11.05.17 0:00;False;Approved;1769,64;108,76
11483;2411;185;31.01.17 0:00;True;Approved;1061,56;733,58
248;2410;117;21.07.17 0:00;False;Approved;1890,39;260,14
3156;2410;97;29.10.17 0:00;False;Approved;980,37;234,43
3928;2410;0;04.02.17 0:00;True;Approved;71,49;53,62
4799;2410;13;07.07.17 0:00;True;Approved;1661,92;1479,11
17387;2410;23;24.11.17 0:00;True;Approved;360,4;270,30
18465;2410;90;27.06.17 0:00;True;Approved;1807,45;778,69
19046;2410;91;02.11.17 0:00;True;Approved;877,6;
184;2409;111;05.07.17 0:00;True;Approved;1842,92;1105,75
6939;2409;62;09.10.17 0:00;True;Approved;1071,23;380,74
8121;2409;84;27.02.17 0:00;True;Approved;1777,8;820,78
9370;2409;107;13.03.17 0:00;True;Approved;363,01;290,41
12813;2409;39;20.01.17 0:00;True;Approved;1240,31;795,10
18784;2409;37;11.11.17 0:00;False;Approved;235,63;125,07
19082;2409;115;19.08.17 0:00;True;Approved;586,45;521,94
4977;2408;17;05.08.17 0:00;True;Approved;1292,84;13,44
13899;2408;157;06.12.17 0:00;False;Approved;543,39;407,54
14493;2408;147;13.08.17 0:00;False;Approved;2083,94;675,03
1243;2407;148;04.08.17 0:00;True;Approved;1240,31;795,10
3766;2407;103;23.06.17 0:00;False;Approved;688,63;612,88
6795;2407;120;25.09.17 0:00;False;Approved;1129,13;677,48
18901;2407;145;13.08.17 0:00;True;Approved;774,53;464,72
19384;2407;91;11.06.17 0:00;False;Approved;1098,18;
19677;2407;176;23.10.17 0:00;True;Approved;1274,93;764,96
202;2406;119;26.02.17 0:00;True;Approved;688,63;612,88
6485;2406;84;10.09.17 0:00;False;Approved;1777,8;820,78
9338;2406;66;22.03.17 0:00;True;Approved;478,16;298,72
13721;2406;88;11.10.17 0:00;True;Approved;1172,78;1043,77
4225;2405;91;02.05.17 0:00;False;Approved;710,55;
5423;2405;87;17.02.17 0:00;False;Approved;795,34;101,58
9842;2405;11;11.03.17 0:00;False;Approved;71,16;56,93
10285;2405;64;10.03.17 0:00;True;Approved;290,62;215,14
16862;2405;56;15.11.17 0:00;False;Approved;912,52;141,40
19774;2405;132;20.05.17 0:00;True;Approved;748,17;448,90
3672;2404;135;14.03.17 0:00;False;Approved;1762,96;950,52
4497;2404;47;21.01.17 0:00;False;Approved;1977,36;1759,85
4944;2404;1;26.06.17 0:00;False;Approved;2091,47;388,92
5862;2404;91;28.12.17 0:00;False;Approved;1672,07;
8822;2404;23;27.04.17 0:00;True;Approved;360,4;270,30
9393;2404;28;23.02.17 0:00;False;Approved;1415,01;1259,36
131;2403;88;18.01.17 0:00;True;Approved;1172,78;1043,77
984;2403;79;11.02.17 0:00;True;Approved;358,39;215,03
2652;2403;102;02.08.17 0:00;False;Approved;230,91;173,18
12843;2403;77;25.02.17 0:00;True;Approved;945,04;507,58
17706;2403;74;29.05.17 0:00;True;Cancelled;495,72;297,43
4006;2402;16;29.01.17 0:00;True;Approved;1311,44;1167,18
7651;2402;82;01.08.17 0:00;True;Approved;1775,81;1580,47
13088;2402;25;13.10.17 0:00;True;Approved;1403,5;954,82
1022;2401;30;08.12.17 0:00;True;Approved;1769,64;108,76
7766;2401;39;20.01.17 0:00;True;Approved;1240,31;795,10
9010;2401;105;16.09.17 0:00;True;Approved;1466,68;363,25
9225;2401;113;07.09.17 0:00;True;Approved;774,53;464,72
9572;2401;111;19.07.17 0:00;False;Approved;1842,92;1105,75
9822;2401;10;09.12.17 0:00;True;Approved;574,64;459,71
16557;2401;33;11.04.17 0:00;True;Approved;1289,85;74,51
18125;2401;47;02.02.17 0:00;True;Approved;1977,36;1759,85
5650;2400;117;20.10.17 0:00;True;Approved;1890,39;260,14
5852;2400;39;10.10.17 0:00;True;Approved;1240,31;795,10
9806;2400;106;11.12.17 0:00;True;Approved;792,9;594,68
12920;2400;147;25.11.17 0:00;False;Approved;2083,94;675,03
15657;2400;70;02.04.17 0:00;True;Approved;533,51;400,13
18622;2400;162;21.10.17 0:00;True;Approved;1227,34;770,89
18935;2400;129;08.09.17 0:00;True;Approved;1703,52;1516,13
19126;2400;97;28.11.17 0:00;True;Approved;980,37;234,43
2504;2399;173;16.11.17 0:00;True;Approved;958,74;748,90
2514;2399;165;21.06.17 0:00;False;Approved;945,04;507,58
5273;2399;185;22.11.17 0:00;False;Approved;1061,56;733,58
7966;2399;46;14.02.17 0:00;False;Approved;1458,17;874,90
8795;2399;14;08.04.17 0:00;False;Approved;1765,3;709,48
13334;2399;63;24.10.17 0:00;True;Approved;235,63;125,07
5136;2398;148;02.05.17 0:00;False;Approved;1240,31;795,10
6492;2398;173;14.01.17 0:00;True;Approved;958,74;748,90
7474;2398;140;08.09.17 0:00;True;Approved;227,88;136,73
78;2397;58;07.11.17 0:00;False;Approved;1073,07;933,84
3617;2397;16;25.10.17 0:00;False;Approved;1311,44;1167,18
6163;2397;121;10.04.17 0:00;True;Approved;2005,66;1203,40
8652;2397;99;10.09.17 0:00;False;Approved;544,05;376,84
10296;2397;106;13.04.17 0:00;True;Approved;792,9;594,68
14082;2397;106;22.10.17 0:00;True;Approved;792,9;594,68
16072;2397;1;13.06.17 0:00;False;Approved;2091,47;388,92
16807;2397;130;30.07.17 0:00;True;Approved;1163,89;589,27
19643;2397;119;10.02.17 0:00;True;Approved;688,63;612,88
2655;2396;94;22.04.17 0:00;False;Approved;1274,93;764,96
7032;2396;44;12.07.17 0:00;True;Approved;1635,3;993,66
10074;2396;150;21.10.17 0:00;;Approved;1151,96;649,49
13575;2396;79;30.12.17 0:00;False;Approved;358,39;215,03
19289;2396;12;06.08.17 0:00;False;Approved;1057,51;154,40
8594;2395;114;29.10.17 0:00;True;Approved;230,91;173,18
9763;2394;97;01.10.17 0:00;False;Approved;980,37;234,43
7271;2393;143;23.08.17 0:00;True;Approved;586,45;521,94
14802;2393;24;30.08.17 0:00;True;Approved;642,31;513,85
3169;2392;5;04.12.17 0:00;True;Approved;1538,99;829,65
4613;2392;47;05.06.17 0:00;True;Approved;1977,36;1759,85
8499;2392;107;30.06.17 0:00;True;Approved;363,01;290,41
9416;2392;150;17.10.17 0:00;False;Approved;1151,96;649,49
12905;2392;55;03.11.17 0:00;False;Approved;183,86;137,90
546;2391;68;21.08.17 0:00;True;Approved;1945,43;333,18
3038;2391;69;15.03.17 0:00;False;Approved;441,49;84,99
5442;2391;23;21.09.17 0:00;True;Approved;360,4;270,30
7435;2391;15;18.12.17 0:00;True;Approved;1555,58;818,01
12236;2391;60;03.01.17 0:00;False;Approved;958,74;748,90
12621;2391;77;23.03.17 0:00;True;Approved;945,04;507,58
13391;2391;11;22.09.17 0:00;False;Approved;71,16;56,93
14363;2391;77;08.07.17 0:00;True;Approved;945,04;507,58
17378;2391;80;02.06.17 0:00;False;Cancelled;1873,97;863,95
19308;2391;84;09.08.17 0:00;False;Approved;1777,8;820,78
1955;2390;99;21.07.17 0:00;False;Approved;544,05;376,84
5550;2390;147;05.02.17 0:00;False;Approved;2083,94;675,03
8217;2390;12;17.09.17 0:00;True;Approved;1057,51;154,40
8626;2390;84;01.04.17 0:00;;Approved;1777,8;820,78
8656;2390;132;18.02.17 0:00;False;Approved;748,17;448,90
18921;2390;4;03.09.17 0:00;True;Approved;1765,3;709,48
19319;2390;121;22.10.17 0:00;True;Approved;2005,66;1203,40
5077;2389;35;22.12.17 0:00;True;Approved;1163,89;589,27
6303;2389;48;20.10.17 0:00;True;Approved;12,01;7,21
17995;2389;144;13.07.17 0:00;True;Approved;1280,28;829,51
1758;2388;117;08.03.17 0:00;True;Approved;1890,39;260,14
2555;2388;66;16.01.17 0:00;True;Approved;478,16;298,72
7004;2388;146;08.09.17 0:00;True;Approved;1061,56;733,58
7839;2388;123;24.06.17 0:00;False;Approved;1483,2;99,59
8109;2388;129;05.01.17 0:00;True;Approved;1703,52;1516,13
14974;2388;75;02.07.17 0:00;False;Approved;1992,93;762,63
15594;2388;25;13.06.17 0:00;False;Approved;1403,5;954,82
7609;2387;177;16.03.17 0:00;True;Approved;360,4;270,30
18324;2387;114;01.07.17 0:00;True;Approved;230,91;173,18
1205;2386;30;22.11.17 0:00;False;Approved;1769,64;108,76
6057;2386;156;09.02.17 0:00;True;Approved;1280,28;829,51
6384;2386;89;22.02.17 0:00;False;Approved;1065,03;230,09
8987;2386;68;07.10.17 0:00;False;Approved;1945,43;333,18
10117;2386;62;18.12.17 0:00;False;Approved;1071,23;380,74
12255;2386;45;16.09.17 0:00;True;Approved;100,35;75,26
18170;2386;66;05.01.17 0:00;True;Approved;478,16;298,72
1162;2385;117;24.07.17 0:00;True;Approved;1890,39;260,14
6412;2385;109;21.07.17 0:00;True;Approved;1036,59;206,35
14356;2385;38;13.02.17 0:00;True;Approved;642,7;211,37
14964;2385;70;31.10.17 0:00;False;Approved;533,51;400,13
15487;2385;58;20.09.17 0:00;True;Approved;1073,07;933,84
16420;2385;56;22.11.17 0:00;True;Approved;912,52;141,40
18444;2385;37;29.11.17 0:00;False;Approved;235,63;125,07
19987;2385;136;01.11.17 0:00;False;Approved;1577,53;826,51
892;2384;140;23.07.17 0:00;True;Approved;227,88;136,73
1040;2384;53;08.05.17 0:00;True;Approved;2091,47;388,92
2627;2384;54;06.05.17 0:00;True;Approved;1769,64;108,76
4396;2384;173;26.01.17 0:00;True;Approved;958,74;748,90
6846;2384;140;01.11.17 0:00;False;Approved;227,88;136,73
17169;2384;167;08.04.17 0:00;True;Approved;569,56;528,43
664;2383;109;21.01.17 0:00;True;Approved;1036,59;206,35
756;2383;47;14.07.17 0:00;True;Approved;1977,36;1759,85
1239;2383;68;18.02.17 0:00;False;Approved;1945,43;333,18
1959;2383;81;20.06.17 0:00;True;Approved;1810;1610,90
2060;2383;126;09.12.17 0:00;False;Approved;1148,64;689,18
4391;2383;80;14.01.17 0:00;False;Approved;1873,97;863,95
6564;2383;147;02.12.17 0:00;False;Approved;2083,94;675,03
13035;2383;51;16.05.17 0:00;True;Approved;1216,14;1082,36
14194;2383;116;24.08.17 0:00;True;Approved;12,01;7,21
1504;2382;64;10.05.17 0:00;True;Approved;290,62;215,14
2403;2382;130;21.04.17 0:00;True;Approved;1163,89;589,27
7051;2382;18;17.06.17 0:00;True;Approved;499,53;388,72
7088;2382;132;11.09.17 0:00;False;Approved;748,17;448,90
10155;2382;74;18.02.17 0:00;False;Approved;495,72;297,43
12293;2382;0;11.10.17 0:00;True;Approved;71,49;53,62
14407;2382;45;22.11.17 0:00;False;Approved;100,35;75,26
161;2381;106;10.07.17 0:00;False;Approved;792,9;594,68
5231;2381;9;01.12.17 0:00;True;Approved;1231,15;161,60
6542;2381;150;29.11.17 0:00;True;Approved;1151,96;649,49
6701;2381;88;05.11.17 0:00;False;Approved;1172,78;1043,77
8615;2381;43;17.10.17 0:00;False;Approved;1720,7;1531,42
11530;2381;94;02.03.17 0:00;False;Approved;1274,93;764,96
19537;2381;70;06.11.17 0:00;False;Approved;533,51;400,13
1323;2380;97;24.02.17 0:00;True;Approved;980,37;234,43
8851;2380;84;04.02.17 0:00;True;Approved;1777,8;820,78
11299;2380;10;04.04.17 0:00;True;Approved;574,64;459,71
13314;2380;33;04.10.17 0:00;;Approved;1289,85;74,51
18135;2380;84;05.02.17 0:00;False;Approved;1777,8;820,78
18582;2380;87;26.08.17 0:00;True;Approved;795,34;101,58
19606;2380;161;18.11.17 0:00;False;Approved;752,64;205,36
2209;2379;39;07.08.17 0:00;True;Approved;1240,31;795,10
3269;2379;111;18.06.17 0:00;True;Approved;1842,92;1105,75
8241;2379;56;14.02.17 0:00;False;Approved;912,52;141,40
8557;2379;17;27.12.17 0:00;False;Approved;1292,84;13,44
10853;2379;9;07.09.17 0:00;True;Approved;1231,15;161,60
11147;2379;16;09.11.17 0:00;True;Approved;1311,44;1167,18
11872;2379;87;29.06.17 0:00;False;Approved;795,34;101,58
13556;2379;105;21.10.17 0:00;False;Approved;1466,68;363,25
15253;2379;74;18.02.17 0:00;False;Approved;495,72;297,43
17111;2379;74;05.08.17 0:00;False;Approved;495,72;297,43
18919;2379;68;21.07.17 0:00;False;Approved;1945,43;333,18
927;2378;123;29.09.17 0:00;True;Approved;1483,2;99,59
3742;2378;67;12.03.17 0:00;True;Approved;1024,66;614,80
10634;2378;23;20.12.17 0:00;True;Approved;360,4;270,30
18890;2378;77;01.12.17 0:00;True;Approved;945,04;507,58
19159;2378;162;27.09.17 0:00;True;Approved;1227,34;770,89
410;2377;19;07.03.17 0:00;False;Approved;1538,99;829,65
4097;2377;165;17.10.17 0:00;False;Approved;945,04;507,58
6824;2377;53;02.08.17 0:00;False;Approved;2091,47;388,92
10797;2377;53;23.12.17 0:00;True;Approved;2091,47;388,92
12857;2377;122;30.08.17 0:00;False;Approved;1415,01;1259,36
5466;2376;161;17.08.17 0:00;True;Approved;1228,07;400,91
5821;2376;17;19.12.17 0:00;False;Approved;1807,45;778,69
9658;2376;139;25.10.17 0:00;;Approved;1977,36;1759,85
11422;2376;143;18.04.17 0:00;False;Approved;586,45;521,94
1548;2375;80;15.03.17 0:00;True;Approved;1873,97;863,95
2981;2375;80;05.10.17 0:00;True;Approved;1873,97;863,95
11076;2375;126;22.02.17 0:00;True;Approved;1148,64;689,18
12173;2375;60;12.01.17 0:00;False;Approved;958,74;748,90
13704;2375;34;01.08.17 0:00;False;Approved;1894,19;598,76
16740;2375;115;17.11.17 0:00;False;Approved;586,45;521,94
18754;2375;137;02.03.17 0:00;False;Approved;1636,9;44,71
3431;2374;110;04.03.17 0:00;False;Approved;1228,07;400,91
4184;2374;56;12.12.17 0:00;False;Approved;912,52;141,40
4341;2374;97;29.10.17 0:00;True;Approved;980,37;234,43
7958;2374;116;30.05.17 0:00;False;Approved;12,01;7,21
8881;2374;111;16.12.17 0:00;False;Approved;1842,92;1105,75
10998;2374;109;31.07.17 0:00;False;Approved;1036,59;206,35
11939;2374;123;11.02.17 0:00;False;Approved;1483,2;99,59
9660;2373;85;25.07.17 0:00;False;Approved;795,34;101,58
10688;2373;158;22.07.17 0:00;False;Approved;1466,68;363,25
17306;2373;153;27.06.17 0:00;True;Approved;1216,14;1082,36
19452;2373;144;15.11.17 0:00;False;Approved;1280,28;829,51
1215;2372;41;24.08.17 0:00;True;Cancelled;227,88;136,73
2661;2372;2;31.08.17 0:00;True;Approved;1793,43;248,82
5999;2372;160;12.11.17 0:00;False;Approved;590,26;525,33
13403;2372;121;04.09.17 0:00;False;Approved;2005,66;1203,40
17797;2372;0;14.09.17 0:00;False;Approved;71,49;53,62
18277;2372;82;02.07.17 0:00;True;Approved;1775,81;1580,47
18360;2372;119;29.04.17 0:00;False;Approved;688,63;612,88
18407;2372;32;27.10.17 0:00;False;Approved;642,31;513,85
18609;2372;18;30.12.17 0:00;False;Approved;499,53;388,72
4530;2371;134;12.09.17 0:00;False;Approved;1992,93;762,63
6256;2371;168;13.06.17 0:00;False;Approved;1777,8;820,78
6608;2371;154;14.01.17 0:00;True;Approved;1703,52;1516,13
15172;2371;166;28.09.17 0:00;False;Approved;1172,78;1043,77
16125;2371;174;18.08.17 0:00;True;Approved;1073,07;933,84
8884;2370;24;10.12.17 0:00;True;Approved;642,31;513,85
14182;2370;86;19.06.17 0:00;False;Approved;575,27;431,45
18540;2370;96;08.05.17 0:00;True;Approved;1890,39;260,14
1015;2369;12;29.12.17 0:00;True;Approved;1057,51;154,40
1091;2369;100;10.02.17 0:00;False;Approved;1386,84;1234,29
2367;2369;52;25.11.17 0:00;True;Approved;1129,13;677,48
8013;2369;94;06.03.17 0:00;True;Approved;1274,93;764,96
9751;2369;62;19.06.17 0:00;True;Approved;1071,23;380,74
14350;2369;2;18.11.17 0:00;True;Approved;1793,43;248,82
14398;2369;80;04.07.17 0:00;True;Approved;1873,97;863,95
19480;2369;137;25.08.17 0:00;False;Approved;1636,9;44,71
377;2368;97;17.10.17 0:00;False;Approved;980,37;234,43
702;2368;17;05.01.17 0:00;True;Approved;1292,84;13,44
6932;2368;44;26.08.17 0:00;False;Approved;1635,3;993,66
7855;2368;58;18.07.17 0:00;False;Approved;1073,07;933,84
18473;2368;99;29.07.17 0:00;False;Approved;544,05;376,84
18619;2368;1;25.01.17 0:00;False;Approved;2091,47;388,92
1915;2367;9;08.08.17 0:00;False;Approved;1231,15;161,60
7459;2367;99;05.12.17 0:00;False;Approved;544,05;376,84
8687;2367;146;29.04.17 0:00;True;Approved;1061,56;733,58
12786;2367;84;26.01.17 0:00;True;Approved;1777,8;820,78
13512;2367;25;17.07.17 0:00;;Approved;1403,5;954,82
14756;2367;5;21.08.17 0:00;False;Approved;1538,99;829,65
16348;2367;84;02.03.17 0:00;False;Approved;1777,8;820,78
8410;2366;5;02.11.17 0:00;True;Approved;1538,99;829,65
11415;2366;56;24.06.17 0:00;False;Approved;912,52;141,40
13098;2366;121;09.07.17 0:00;True;Approved;2005,66;1203,40
13705;2366;157;11.12.17 0:00;True;Approved;543,39;407,54
19270;2366;157;07.10.17 0:00;False;Approved;543,39;407,54
